demo__birth_rate_per_1k,demo__death_rate_per_1k,demo__pct_adults_bachelors_or_higher,demo__pct_adults_less_than_a_high_school_diploma,demo__pct_adults_with_high_school_diploma,demo__pct_adults_with_some_college,demo__pct_american_indian_or_alaskan_native,demo__pct_asian,demo__pct_below_18_years_of_age,demo__pct_female,demo__pct_hispanic,demo__pct_non_hispanic_african_american,demo__pct_non_hispanic_white,econ__pct_civilian_labor,econ__pct_unemployment,econ__pct_uninsured_adults,econ__pct_uninsured_children,health__air_pollution_particulate_matter,health__motor_vehicle_crash_deaths_per_100k,health__pct_adult_obesity,health__pct_adult_smoking,health__pct_diabetes,health__pct_excessive_drinking,health__pct_low_birthweight,health__pct_physical_inacticity,health__pop_per_dentist,health__pop_per_primary_care_physician,Year:_a,Year:_b,Urban_influence:_Large,Urban_influence:_Micro,Urban_influence:_NonCore,Urban_influence:_Noncore,Urban_influence:_small,Economic_typo:_Federal/State government-dependent,Economic_typo:_Manufacturing-dependent,Economic_typo:_Mining_farming,Economic_typo:_Nonspecialized,Economic_typo:_Recreation,Area_rucc:_Metro,Area_rucc:_NonMetro,Age_Group:_old,Age_Group:_young,heart_disease_mortality_per_100k
0.4829371950428617,-0.10807975858948846,0.08538137618329773,-0.793758065913992,0.5245249582486959,0.1817305754735166,0.2996870862900044,-0.5152431886257678,0.7962417784796469,-0.2794235675032227,-0.20431848178446257,-0.5844170208364277,0.4709955231101263,0.11840463222302781,-1.3812604921955787,0.5128309379385491,2.006683250256171,-1.052340843417236,-0.5485853453633823,0.14671183197918158,-0.12666451072128593,0.4628431827135056,-0.28905899501949234,-0.08272753077631169,2.2048428938020983,0.19377328940822197,0.6033029805562292,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,-0.5010939712749547,1.231923508209952,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,1.8286778544715434,-0.8093667896550683,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,288
-1.342202428860555,0.968677462498315,-0.6308046477694627,0.8141092136143794,0.0822153706972342,-0.09543618574650461,-0.19712576308582225,-0.43658235954233515,-0.45843504749349556,0.21253215238959228,-0.5336125460031116,-0.3329507037259048,0.6971315082393221,-0.47299649688980105,-0.37896942286244045,-0.27420449237742134,-1.055483602924416,0.8751425570686301,0.30584820693801523,-0.1309668652013796,0.5774221993327023,1.4969345272722632,-0.21904202879506762,0.28741957439703053,0.48746819619730236,1.2941486584223878,0.6081877837559934,0.9998436400584609,-0.9998436400584609,-0.3972496250312069,-0.5010939712749547,1.231923508209952,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,1.2351474230755068,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,300
-0.9771745040798716,1.686515609890184,-1.2686715183198212,1.167637760098447,1.2232768232996727,-1.0062692577969714,-0.2444412725501867,-0.5152431886257678,-0.3708994549837414,-0.0744420175478822,-0.5686438294306273,-0.5912134077853608,0.9184560894295984,-0.6746105181782657,1.189833990006819,0.37918341203583705,0.07400417078973501,-0.409846376588614,2.869148863842208,0.8871883577940114,0.13092818807895368,0.721366018853195,-0.28905899501949234,-0.5916798003896566,1.2423581731664433,-0.8636838636963988,-0.4029664785951729,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,-0.5010939712749547,1.231923508209952,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,1.8286778544715434,-0.8093667896550683,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,1.95507897834676,-1.95507897834676,322
0.4829371950428617,-1.184836979677292,1.416221390354714,0.782877352237574,-2.430648839228128,-0.16029920924581403,0.05128066160209103,1.7659208547937784,0.03759997672844401,0.13053953240745605,2.472071572077748,-0.5164531513470972,-1.5161143036634437,0.2931367840063631,-0.24823580512333507,0.6316287387409598,0.24970226892304717,-2.9798242439031024,-1.1521851881587557,-2.606935248394714,-1.7580849364561353,-1.8207752031870814,0.3410937010003295,-1.4245107870296758,-2.5509639611034913,-0.7798343863175657,-0.5744230709068924,0.9998436400584609,-0.9998436400584609,-0.3972496250312069,-0.5010939712749547,-0.811484883520041,-0.22794173000298104,1.902696741986604,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,1.2351474230755068,-0.3287465637786263,1.3544491698069274,-1.3544491698069274,-0.5113283481829987,0.5113283481829987,213
-0.9771745040798716,0.968677462498315,-1.0752301579693913,0.658238809237703,2.060499443706849,-1.8014136264284353,-0.22078351781800448,-0.3972519450006188,-1.1587197875715283,-0.44340880746749745,-0.3234248454380164,0.8496206253884464,-0.15448698894935098,-0.15041406282825837,0.231120793253383,0.43858231243704243,-0.12679365564833645,0.23264809024000804,-0.5485853453633823,0.6789293349085904,2.3290525511743296,0.4628431827135056,-0.28905899501949234,1.0739821728903822,1.6386754110752428,-0.6689623285512413,1.306714641322258,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,1.9950096426460813,-0.811484883520041,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,2.3392247892117997,-0.546672177453719,-0.8093667896550683,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,310
-0.24711865451850498,0.250839315106446,-0.546769833674732,0.49178851941637386,0.11628618530173257,0.13538100830934754,-0.20895464045191336,-0.5152431886257678,0.15431410007478372,-0.0744420175478822,0.07593178563566419,-0.4213037340620345,0.40844727190417857,-0.28482341035390146,-0.46612516802184356,1.4929127945584364,1.5297884124657513,-1.052340843417236,1.5330346422901977,0.1004320491157547,-0.10949166413460282,0.3335817646436609,-1.362652477127337,-0.2678010833629822,0.9404021823787876,0.19774719828873538,2.474182606065875,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,-0.5010939712749547,-0.811484883520041,4.385714298791534,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,1.8286778544715434,-0.8093667896550683,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,337
0.847965119823545,-0.46699883228542294,1.2452808059076281,-0.07270214763095209,-1.2731702934246298,-0.3139984946490834,-0.18529688571973113,0.2320346876668422,0.38774234676746155,1.5244140721037718,-0.3794748989220418,3.119613866332086,-1.9010266187769682,-0.11009125857056619,0.4490101561518915,-0.03660889077259995,-0.8044863198768268,0.8751425570686301,-0.5365932955065207,1.2574266207014262,-0.4701214424549383,1.1953245517759576,-0.35907596124391644,1.5366660543570594,0.18551220540964558,-0.640747575499596,-0.6574647253028818,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,-0.5010939712749547,-0.811484883520041,-0.22794173000298104,1.902696741986604,2.6828620152498606,-0.42735837495215573,-0.546672177453719,-0.8093667896550683,-0.3287465637786263,1.3544491698069274,-1.3544491698069274,-0.5113283481829987,0.5113283481829987,276
0.4829371950428617,1.686515609890184,0.5573934085596745,0.9193147431716041,-0.9151646429223402,-0.9158528590287598,-0.07883698942491113,-0.43658235954233515,-0.48761357833007946,0.3765173923538647,3.172697240628065,-0.5912134077853608,-1.612342382441825,-0.2579415408487736,-0.6840145309203518,2.3690465754762147,2.860074012617974,-1.052340843417236,-0.5485853453633823,-0.316085996655087,-0.12666451072128593,0.16123320721720194,0.621161565898029,0.5187615151303695,0.22325670425810268,-0.6689623285512413,-0.5446257713883315,0.9998436400584609,-0.9998436400584609,-0.3972496250312069,-0.5010939712749547,1.231923508209952,-0.22794173000298104,-0.5254054850178492,2.6828620152498606,-0.42735837495215573,-0.546672177453719,-0.8093667896550683,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,1.95507897834676,-1.95507897834676,204
1.2129930446042283,-1.184836979677292,1.0225903081435654,-1.1086739782959227,-1.1555116805347927,1.258079208979658,1.3642860492382043,1.0579733930428847,0.8254203093162317,-1.3453276272709935,-0.344443615494526,-0.6116025686321599,-0.3517545504450319,0.8038923046038069,1.1026782448474164,0.8395248901451776,1.6803867822943048,0.8751425570686301,-0.5485853453633823,-0.10782697376966616,0.3713480402925102,-2.2085594573966154,1.4380261718496494,-1.2857056225896728,-0.7769725152260089,-0.33912789146862754,-0.5304598421090155,0.9998436400584609,-0.9998436400584609,-0.3972496250312069,-0.5010939712749547,1.231923508209952,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,-0.8093667896550683,3.0409057149522933,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,228
0.847965119823545,1.3275965361942494,-0.8867019321087596,1.6889774363577958,0.5792821786811708,-1.469513067750655,-0.29175678201455113,-0.43658235954233515,1.1755626793552483,0.7454841822734777,-0.23934976521197845,0.10881444795474358,0.20636830646957802,-0.5402011706526226,1.015522499688013,0.20098671083222144,-0.05149447073405965,0.8751425570686301,0.28486211968850716,0.6789293349085904,1.624965841120342,0.5059303220701205,-0.28905899501949234,1.0739821728903822,2.0349926489840424,-0.04903254319114793,-0.3448373205179802,0.9998436400584609,-0.9998436400584609,-0.3972496250312069,1.9950096426460813,-0.811484883520041,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,1.2351474230755068,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,438
0.11790927026217835,0.6097583888023805,-0.5323003857276914,-0.8277869198032959,1.7872359690464061,-0.42234744984963296,-0.16163913098754892,-0.2399302868337536,0.5919920626235539,0.5814989423092053,-0.44253120909157034,-0.618398955581093,0.8510964342847321,0.49475080529482773,-0.8583260212391586,-0.675147070085557,-0.3024917537816486,0.8751425570686301,-0.9033501536288749,0.35497085486460117,-0.6246770617350816,0.5059303220701205,-0.28905899501949234,-0.7304849648296593,-0.28629403019606714,0.13774117419298276,-0.20806283092458577,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,1.9950096426460813,-0.811484883520041,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,2.3392247892117997,-0.546672177453719,-0.8093667896550683,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,262
-0.9771745040798716,1.3275965361942494,0.09545219437728392,-0.7596645141278,-0.8159217954484254,1.9277632706159138,0.05128066160209103,0.1140434440416933,-1.6547548117934678,-0.8123755973871104,0.1039568123776769,-0.44848928185776665,0.21117971040849762,-0.8493426699616025,0.8847888819489078,-0.06630834097320262,-0.10169392734357785,-1.052340843417236,-0.38469399731960546,-1.7507592654213184,-0.315565823174795,-0.7435967192717103,2.4649416764745444,-1.4707791751763433,-1.362012247377094,-0.9352142235456403,-0.6765154577819618,0.9998436400584609,-0.9998436400584609,-0.3972496250312069,1.9950096426460813,-0.811484883520041,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,-0.8093667896550683,3.0409057149522933,-0.7380766490542097,0.7380766490542096,1.95507897834676,-1.95507897834676,241
-0.24711865451850498,1.3275965361942494,0.1986588475713211,-1.0664321461230661,0.16718760418238535,0.8257420559472223,-0.1261524988892756,-0.5152431886257678,0.008421445891860089,-0.0744420175478822,-0.4705562358335831,-0.5640278599896286,0.8847762618571655,1.2340022166858633,-1.42483836477528,-0.957291846991282,-0.6036884934387557,0.23264809024000804,-0.5485853453633823,0.07729215768404128,-0.6761956014951295,-0.8728581373415544,0.8078734758298269,-1.2857056225896728,0.544084944469988,2.0138235566833678,0.8231191245456132,0.9998436400584609,-0.9998436400584609,-0.3972496250312069,-0.5010939712749547,-0.811484883520041,-0.22794173000298104,1.902696741986604,-0.37261972434025836,-0.42735837495215573,1.8286778544715434,-0.8093667896550683,-0.3287465637786263,1.3544491698069274,-1.3544491698069274,-0.5113283481829987,0.5113283481829987,261
-0.6121465792991884,1.3275965361942494,-0.31531850897269037,-0.7945357236445857,1.2003896459138133,-0.044694061335911466,-0.1261524988892756,-0.2399302868337536,-0.2833638624739872,-0.11543832753895258,-0.5196000326321052,-0.618398955581093,0.8943990697350032,0.7366876308409853,-0.29181367770303707,-1.5364311259030334,-1.055483602924416,-0.409846376588614,-0.2537807863821985,-0.8020237167210678,-0.2297015902413818,-0.18346390763571724,2.2548907778012706,-0.2678010833629822,-0.8524615129229236,-0.2715714404998994,-0.41273608499470105,0.9998436400584609,-0.9998436400584609,-0.3972496250312069,-0.5010939712749547,1.231923508209952,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,2.3392247892117997,-0.546672177453719,-0.8093667896550683,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,287
-0.24711865451850498,0.250839315106446,-0.04573523818440505,-0.33079076537586694,-0.12590672371096504,0.6791198026245401,-0.25627014991627783,-0.1612694577503209,0.008421445891860089,0.7044878722824096,-0.057187091388896064,0.6593217908183209,-0.32288612681151807,-0.04288658480774465,-0.29181367770303707,-1.0760896477936928,-1.080583331229175,0.23264809024000804,-0.8883600913077978,1.6739446664722668,-0.3499115163481598,0.20432034657381684,1.1346193182104762,0.9351770084503794,-0.21080503249915292,-0.6844605731852437,-0.632552228984085,0.9998436400584609,-0.9998436400584609,-0.3972496250312069,-0.5010939712749547,-0.811484883520041,-0.22794173000298104,1.902696741986604,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,1.2351474230755068,-0.3287465637786263,1.3544491698069274,-1.3544491698069274,-0.5113283481829987,0.5113283481829987,269
0.847965119823545,-0.46699883228542294,-0.8691498495227526,0.43151621743163304,1.3258224959775367,-0.8668616759887825,-0.27992790464846,-0.5152431886257678,1.6132406419040193,-0.1974309475210888,-0.42151243903506086,-0.5572314730406955,0.8510964342847321,-0.3923508883744167,0.013231430354874504,-0.27420449237742134,-0.9048852330958626,0.8751425570686301,0.580666016157763,1.2574266207014262,1.0410890571731333,0.3335817646436609,-0.28905899501949234,0.10234602181035943,0.5629571938942166,0.09402817650733515,-0.28621968212081117,0.9998436400584609,-0.9998436400584609,2.516521707193104,-0.5010939712749547,-0.811484883520041,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,1.2351474230755068,-0.3287465637786263,1.3544491698069274,-1.3544491698069274,-0.5113283481829987,0.5113283481829987,315
0.847965119823545,0.968677462498315,-0.8800542025635117,0.8500240977968756,1.0348068276270366,-1.001409471885756,-0.17346800835364004,-0.2792607013754699,0.5628135317869691,0.49950632232706904,-0.512593775946602,-0.5504350860917625,0.8222280106512172,-0.6746105181782657,0.9719446271083106,0.02279000962860499,-0.7793865915720681,1.517637023897252,0.6476216278585741,0.031012374820614422,1.144126136693228,0.290494625287046,-0.28905899501949234,0.05607763366369229,0.9970189306514732,0.22516716956427799,-0.0659150578114508,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,1.9950096426460813,-0.811484883520041,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,1.2351474230755068,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,324
0.11790927026217835,1.686515609890184,-0.8145110416456786,0.3439820569285823,1.121641610399277,-0.5706621752586839,-0.29175678201455113,-0.1612694577503209,-0.02075708494472545,0.7864804922645457,-0.5546313160596211,-0.5368423121938963,0.96175872487987,-0.5939649096628806,0.1875429206736813,0.7652762646436709,-0.6538879500482736,0.8751425570686301,1.8158471514145198,1.581385100745413,-0.796405527601908,0.3766689040002764,-0.28905899501949234,0.19488279810369563,0.9592744318030151,0.44373215799251603,0.19249103145606947,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,-0.5010939712749547,1.231923508209952,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,1.2351474230755068,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,-0.5113283481829987,0.5113283481829987,345
-0.9771745040798716,0.250839315106446,0.5133324008123756,-0.8673477275741074,-0.24891084672647443,0.5901708098924867,-0.18529688571973113,-0.08260862866688826,-0.3417209241471558,0.6224952523002734,-0.41450618234955766,-0.6048061816832269,0.7693025673231081,-0.13697312807569406,-0.24823580512333507,0.9137735156466843,1.0026941180658144,-0.409846376588614,-0.006944426828461534,-2.4449560083727206,-0.315565823174795,-2.036210899970156,0.5511445996736036,-1.1006320700030017,-1.569606991043608,-0.45039734012300325,-0.5006625425904546,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,-0.5010939712749547,1.231923508209952,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,1.2351474230755068,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,1.95507897834676,-1.95507897834676,199
0.847965119823545,-0.8259179059813574,-0.08325670276549195,-0.3436833022939079,-0.14553506565176458,0.7864480611986444,-0.19712576308582225,0.03538261495826059,1.1463841485186637,0.4585100123360009,-0.4355249524060672,-0.19702296474724376,0.5383551782549932,-0.17729593233338775,-0.1610800599639323,0.02279000962860499,-0.7542868632673093,0.23264809024000804,0.39279056840026244,-0.1309668652013796,-0.10949166413460282,-0.09728962892248744,-0.032330118863268385,-0.08272753077631169,0.26100120310656083,0.24543410485489642,1.6144572429073956,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,-0.5010939712749547,-0.811484883520041,-0.22794173000298104,1.902696741986604,-0.37261972434025836,-0.42735837495215573,-0.546672177453719,1.2351474230755068,-0.3287465637786263,1.3544491698069274,-1.3544491698069274,-0.5113283481829987,0.5113283481829987,313
-0.24711865451850498,0.968677462498315,0.16743714092176828,-1.0212431251532474,0.17233384983875485,0.8131848415217048,-0.25627014991627783,-0.43658235954233515,-0.16664973912764827,0.3765173923538647,-0.4845687492045893,-0.618398955581093,0.879964857918246,1.7985214762935642,-0.8583260212391586,-1.506731675702431,-0.829586048181586,-2.3373297770744803,0.13696017145387923,0.6789293349085904,-0.5388128288016684,-0.7866838586283252,-0.9192116910393141,-0.49914302409632105,0.18551220540964558,1.5802700978193538,-0.007297419414281744,-0.9998436400584609,0.9998436400584609,-0.3972496250312069,-0.5010939712749547,1.231923508209952,-0.22794173000298104,-0.5254054850178492,-0.37261972434025836,2.3392247892117997,-0.546672177453719,-0.8093667896550683,-0.3287465637786263,-0.7380766490542097,0.7380766490542096,1.95507897834676,-1.95507897834676,243
